s_no,team_name,tool_name,description,tool_code_link,tool_script,wiki_link,impact_ticket_reduced_effort_saving_hc,impact_ticket_reduced_effort_saving_tat,created_date,active_inactive,reason_for_inactive_or_deprecation,tool_used_by_csp_external_team,can_be_reused_across_csp_teams,eng_team_request_self,eng_business_team_name,op_link_from_eng_team,reason_for_cut,remarks,is_display,login,tool_owner,catalog_write_read,reason_for_catalog_access,who_use_this_tool,reason_for_catalog,tool_developed_by
1,FCS,SKU count,To extract SKU count data for all feed types,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/shellModules/bin/skucount.sh,Script,N/A,0.11,,23-Dec,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
2,FCS,Feed count,To extract feed count data for all feed types,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/shellModules/bin/feedcount.sh,Script,N/A,0.11,,23-Dec,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
3,FCS,FIN Issues,To extract FIN Issues data,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/shellModules/bin/FIN_automation.sh,Script,N/A,0.01,,23-Dec,Active,Tool not used anymore,Internal,No,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
4,FCS,Stale Feed,Identifying stale vendors and removing the vendors from rtip,https://code.amazon.com/packages/StaleFeed/trees/mainline,Tool,N/A,0.35,,23-Mar,Active,,Internal,No,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
5,FCS,ONIX Attribute coverage,To calculate the percentage of ONIX attributes contributed by vendors out of ONIX attributes implemented in total,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/ONIX_Attribute_coverage.py,Script,N/A,0.2,,23-Oct,Active,,Internal,No,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
6,FCS,Auto Redrive Tool,To perform ASIN redrive(https://w.amazon.com/bin/view/Feeds_configuration_support/Auto_redrive_tool/),https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/perlModules/team/AUTO-REDRIVE-TOOL,Tool,N/A,0.2,,Feb-25,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
7,FCS,Madeira Redrive Tool,This tool submits feeds to the Madeira pipeline for processing,https://code.amazon.com/packages/RetailCatalogMadeiraFeedListenerTools/blobs/mainline/--/src/com/amazon/rcs/madeira/feedlistener/tools/ArgumentParser.java,Tool,N/A,,,2013,Inactive,Tool got deprecated,Internal,No,Self,,,,,true,aravran,CCF,N/A,N/A,N/A,N/A,N/A
8,FCS,CC Redrive Tool (Script),To perform SKU redrive(https://w.amazon.com/bin/view/SCP/ContributionCatalog/Systems/CCAPI/SOP/CC_Redrive/),https://code.amazon.com/packages/ContributionCatalogTools/blobs/mainline/--/src/com/amazon/cc/tools/conditionalredrive/ConditionalRedriveTool.java,Tool,https://w.amazon.com/bin/view/SCP/ContributionCatalog/Systems/CCAPI/SOP/CC_Redrive/,,,2017,Inactive,Tool not used anymore,Internal,No,Self,,,,,true,aravran,CDM,N/A,N/A,N/A,N/A,N/A
9,FCS,GLN-VC Mapping Script,Mapping the GLNs to their corresponding Vendor codes and deleting GLN-VC mapping,https://code.amazon.com/packages/GRCSFeedsPythonScripts/blobs/mainline/--/src/grcs_feeds_python_scripts/GLN_to_vendor_code_mapper.py,Script,https://w.amazon.com/bin/view/GDSN/FCS_Run_book/#HManualGLNMapping2FRemoval,0.04,,Dec-25,Inactive,Tool not used anymore,Internal,No,Self,,,,,true,aravran,CCF,N/A,N/A,N/A,N/A,N/A
10,FCS,Feeds Cross Load UI (extract active onix vendors),Self-service to extract list of vendors (irrespective of country) contributing for the list of input ASIN's.,https://code.amazon.com/packages/FeedsUI/trees/mainline,Tool,N/A,0.05,,-,Inactive,Tool not used anymore,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
11,FCS,ONIX Quicksight Dashboard,"ONIX related metrics such as vendor contributions, feed submissions, feed rejections data",https://us-east-1.quicksight.aws.amazon.com/sn/analyses/387a33d5-9d82-4c0c-b805-2a6b430adeb8,Dashboard,N/A,0.15,,2022,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
12,FCS,GDSN Quicksight Dashboard,"GDSN related metrics such as GS1 Contributions summary, GLN-Vendor code mapping in EU5 and US regions",https://us-east-1.quicksight.aws.amazon.com/sn/dashboards/b8fe597a-f2f9-4360-ab61-74662a595e69?directory_alias=amazonbi#,Dashboard,https://us-east-1.quicksight.aws.amazon.com/sn/account/amazonbi/dashboards/6102345c-df08-426b-9a53-ce01e4d37910,0.15,,2022,Active,,External,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
13,FCS,Madeira Launcher (Testing tool),https://w.amazon.com/bin/view/Feeds_configuration_support/Madeira_Launcher/,https://code.amazon.com/packages/RetailCatalogMadeiraLauncher/trees/mainline,Tool,https://w.amazon.com/bin/view/Feeds_configuration_support/Madeira_Launcher/,,,19-Mar,Inactive,CCF deprecated moved to AnyContributionService for testing,Internal,No,Eng team,,,,,true,aravran,CCF,N/A,N/A,N/A,N/A,N/A
14,FCS,GDSN Country launch,https://w.amazon.com/bin/view/Feeds_configuration_support/Automation/,https://code.amazon.com/packages/GDSNCountryLaunch/trees/mainline,Script,https://w.amazon.com/bin/view/Feeds_configuration_support/Automation/,0.13,,22-Sep,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
15,FCS,GDSN Data quality for Attribute launch,To extract GDSN data from input file and ASIN data from selection central at attribute level and get coverage data analysis,,Script,N/A,0.02,,22-Sep,Active,,Internal,No,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
16,FCS,GDSN Catalog coverage,To calculate catalog coverage data in GDSN by retrieving SKU level details,,Script,N/A,0.03,,22-Sep,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
17,FCS,Sprint report mail generator,"script takes mail having data regarding tickets like title , assignee, pending since , updated by etc. Also a summarised dashboard details to manager",https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/final_summation.py,Script,N/A,0.3,,24-Feb,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
19,FCS,FCS Troubleshooting Guide,https://w.amazon.com/bin/view/FCS_business_Troubleshooting_guide/FCS_guide_walkthrough/,https://code.amazon.com/packages/CSIMetadataDefinitions/blobs/5dec9f97b42a63eb596141a9d0ca374b5ec53d98/--/metadata/diagnostics/grcs-feeds-troubleshooter/grcs-feeds-troubleshooter.ion,Tool,https://w.amazon.com/bin/view/FCS_business_Troubleshooting_guide/FCS_guide_walkthrough/,0.23,,2016,Active,,External,Yes,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
20,FCS,Taxonomy Dashboard Filler,https://w.amazon.com/bin/view/Feeds_configuration_support/FCS_Taxonomy/FCS_Taxonomy_Dashboard/,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/TDF/TDF.py,Tool,https://w.amazon.com/bin/view/Feeds_configuration_support/FCS_Taxonomy/FCS_Taxonomy_Dashboard/,0.2,,23-Aug,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
21,FCS,Taxonomy file generator,"This tool automates the LCS changes process where we need to check multiple scenarios to prepare a promotion ready file to upload into GTM based on the GT lifecycle state , seller visibility of MarketPlaces and the lifecycle of MarketPlaces
",https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/TFG/TGF.py,Tool,https://w.amazon.com/bin/view/Feeds_configuration_support/FCS_Taxonomy/Taxonomy_File_Generator/,0.5,N/A,Dec-23,Active,N/A,internal,No,Self,N/A,N/A,N/A,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
22,FCS,CC Contribution cleanup tool,https://w.amazon.com/bin/view/Feeds_configuration_support/AspectDataExtractorAndDeletePatch%26CCPatch/#HDeleteStaleSku,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/perlModules/team/CatalogExport.pl,Tool,https://w.amazon.com/bin/view/Feeds_configuration_support/AspectDataExtractorAndDeletePatch%26CCPatch/#HDeleteStaleSku,0.25,,2020,Inactive,Deprecated since we have an alternate tool,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
23,FCS,Aspect Data Extracter,To extract the vendor raw data based on block wise or full vendor data by passing the blocks as attributes.,https://code.amazon.com/packages/RetailCatalogMadeiraMiscTools/blobs/mainline/--/build.xml,Tool,N/A,0.15,,2020,Inactive,Deprecated since we have an alternate tool,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
24,FCS,CC Feed Rollback file generation,Generates rollback input files by matching contributor ID and SKU from a text file against a backup,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/CCFeed_Rollback%20_FileCreation.py,Script,https://w.amazon.com/bin/view/Feeds_configuration_support/CC_Feed_Rollback_File_Creation/,1.3,,24-Jun,Active,,Internal,No,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
25,FCS,CC Feed input file creation,To create input file for extracting data from CC feed,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/CC_feed_input_file_creation.py,Script,https://w.amazon.com/bin/view/Feeds_configuration_support/Data_Extraction_FRPG/,0.8,,23-Dec,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
26,FCS,ASIN retrival for VP and Cross Load,To create ASIN input file bulk ASIN Redrives.,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/ASIN_retrieval.py,Script,N/A,0.31,,24-Jul,Active,,Internal,No,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
27,FCS,MBR Data Extraction,To extract data for MBR,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/MBR_data_extraction.py,Script,N/A,0.05,,24-Aug,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
28,FCS,GMS Rank at contribution level from item Tab(Python Script),"We need to extract GMS Rank from the """"item"""" tab but it will be at ASIN level but requirement is at contribution level .we have to group the data by contributor ID and then sum the GMS rank for each ASIN . A Python script is needed to perform this grouping and summation.",https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/GMSrank_Extraction.py,Script,N/A,0.05,,24-Jun,Active,,Internal,Yes,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
29,FCS,GMS Value extraction at contribution Level (Cradle Job ),"To get contribution level GMS value and catalog size for ACV and custom vendors using data from XREF, SKU catalog size, and CRID SKU GMS provided by the Selection Contribution Platform team.",https://datacentral.a2z.com/cradle/?mons_redirect=sign_in&mons_redirect=sign_in#/scpmadeira/profiles/c6fcd2f3-0a62-4cc8-8dc6-444cbaa91ebc,Cradle Job,N/A,0.05,,24-May,Inactive,Data set is deleted,Internal,Yes,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
30,FCS,Bisac code automation,This script is used to automate the BISAC code changes,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/bisac_add_delete.py,Script,"Automation Documentation - BISAC Code - Addition, Change Literal",0.01,,24-Jun,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
31,FCS,Excel comparison of precedence-scores between prod and beta,"The purpose of this automation is to reduce the manual effort and time taken to extract the precedence-scores for vendors from prod and beta version. This will help in reviewing the scores, while creating an MCM for the precedence change. It makes easy to understand what is going to change and what will be the score of prod looks after executing the MCM.",https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/Vendor_precedence_score.py,Tool,Automation Documentation - Excel comparison of precedence-scores between prod and beta version,0.41,,24-Jun,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
32,FCS,StaleFeedCleanUp.pl,To pull list of retail contributions based on vendor name and marketplace,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/perlModules/team/StaleFeedCleanUp.pl,Tool,N/A,,,20-Oct,Inactive,Deprecated,Internal,No,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
33,FCS,Prod-Beta scores sync,To sync the scores of beta with respect to prod,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/Complete_Prod_Beta_Sync.py,Tool,Automation Documentation : Prod-Beta scores sync,0.18,,24-Aug,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
34,FCS,ASIN Analysis for VP change,To perform first level ASIN analysis for VP change requests.,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/ASIN_analysis_for_VP.py,Script,N/A,0.31,,24-Nov,Active,,Internal,No,Self,,,,,true,aravran,FCS,Read,N/A,N/A,N/A,N/A
35,FCS,GetCIDFromATemplate,This script will provide the all the CID from a given template,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/GetCIDFromATemplate.py,Script,N/A,0.11,,24-May,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
36,FCS,GetTemplateFromVendorCode,This script provides the current template status of vendors and can be utilized for bulk template changes or VP updates upon request.,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/GetTemplateFromVendorCode.py,Script,N/A,0.11,,24-May,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
37,FCS,GetDomainInfoByCID,This script retrieves the CIDs of vendors and is useful for stale feed projects or other initiatives requiring bulk CID extraction.,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/GetDomainInfoByCID.py,Script,N/A,0.11,,24-May,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
38,FCS,IssueCount,This script will provide the issue count of vendors and is intended for use in bulk extraction processes,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/issueCount.py,Script,N/A,0.11,,24-May,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
39,FCS,Count of Onix2,This script retrieves the number of Onix2 records for a vendor and is designed for bulk extraction purposes.,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/onix2skuCount.py,Script,NA,0.11,N/A,24-May,Active,N/A,Internal,No,Self,N/A,N/A,N/A,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
40,FCS,Unique vendor count per feed type,This script extract the count of vendors,https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/shellModules/bin/unique_vendor_codes.sh,Script,N/A,0.14,,24-Feb,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
41,FCS,Asin_filter.py,"Handling large datasets with over 300,000 ASIN records manually using Excel's VLOOKUP is impractical due to performance issues, so a Python script, Asin_filter.py, was developed to automate the process, efficiently identifying common ASINs and bypassing Excel's limitations.",https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/Asin_filter.py,Tool,N/A,0.15,,24-Aug,Active,,Internal,Yes,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
42,FCS,Tickets raised per feed type,"To identify the count of tickets raised for each feed type, we take this data using the labels attached to each ticket",https://code.amazon.com/packages/GRCSFeedsInternalTools/blobs/mainline/--/pythonModules/ticket_count_per_feedtype.py,Script,N/A,0.014,,24-Jul,Active,,Internal,No,Self,,,,,true,aravran,FCS,N/A,N/A,N/A,N/A,N/A
43,GCSS,Catalog Issues Troubleshooter,"One-stop diagnostic tool to troubleshoot catalog issues that are owned by GCSS.
User guide: https://w.amazon.com/bin/view/GCSS/Catalog_Troubleshooter/User_guide
Demo video: https://broadcast.amazon.com/videos/392041
Robot usage metrics: https://w.amazon.com/bin/view/GCSS/Documentation/GCSS_Robot_Metrics/","Tool Link: https://csi.amazon.com/diag/Catalog_Issues_Troubleshooter?resourcePath=Catalog_Issues_Troubleshooter
Code: https://code.amazon.com/packages/CSIMetadataDefinitions/trees/mainline/--/metadata/diagnostics/gcss",Tool,https://w.amazon.com/bin/view/GCSS/Catalog_Troubleshooter/User_guide,,75% 4 days to 1 days,May-19,Active,,External,no,Self,,,,,true,sasanjay,,Read,To troubleshoot user queries,N/A,N/A,N/A
44,GCSS,BLADE,BLADE tool is used by RBS in self service to unlink the barcodes. GCSS raised OP1 request to implement the features in SC: https://issues.amazon.com/SCP2021OPIntake-213,"Tool Link: https://blade.aka.amazon.com/
Code: https://code.amazon.com/packages/BLADEWebsiteContent/",Tool,https://w.amazon.com/bin/view/BLADE_RBS/,,50% 2 days to 1 days,Jan-16,Active,,External,No,Eng Team,SCP,https://issues.amazon.com/issues/SCP-OP1-EXT-95,"Last updated on 2020-11-18:

 The barcode model used by Matching Service which causes this necessary approval process is under review/redesign in https://issues.amazon.com/issues/CSSOP2021-302.
 Building a new system to manage approvals over particular attributes is not the right approach here. Future contributions will be protected by the SHIELD system.",,true,sasanjay,,Write,To unlink the wrong barcodes,N/A,N/A,N/A
45,GCSS,GCSS Python Reassigner scripts,"These scripts are used to reassign tickets between T4, GCSS and Development resolver groups
 1.Reassign tickets to GCSS resolver group if ticket is directly raised to Development group
 2.Reassign tickets to T4 resolver group if ticket is directly raised to GCSS group
 3.If a ticket is not raised with proper tool links then the ticket will get resolved",Code: https://code.amazon.com/packages/GCSSPythonTTHandler/blobs/mainline/--/src/gcss_python_tt_handler/ReAssign.py,Script,https://w.amazon.com/bin/view/GCSS_Ticket_Reassigner_Scripts/,0.2,,Jan-19,Active,,Internal ,No,Self,,,,"This is in the path of deprecation and getting replaced by AutoSIM rules, but there are some edge cases which are not being covered in the AutoSIM, so we are using reassigner scripts for those cases",true,sasanjay,,N/A,N/A,N/A,N/A,N/A
46,GCSS,ASIN Deprecation UI,"Deprecation UI is a self service UI to process deprecation, ipq change and unmerge. GCSS raised OP1 request to automate the features in ARM https://issues.amazon.com/issues/IA2020OP-7","Code: https://code.amazon.com/packages/Troubleshooting_guideWebsiteContent
Tool: https://deprecationtool-iad.iad.proxy.amazon.com/Deprecation/DeprecationHome.html",Tool,https://w.amazon.com/bin/view/Asin_Deprecation_Self_Service_UI/,,50% 2 days to 1 days,May-15,Active,,External,No,Eng Team ,IRIS,https://issues.amazon.com/issues/IRIS-4289,"Last update on 2022-06-16:

 Although we have marked this ticket as ""committed (scope need to be defined)"" there are some challenges with timelines and dependencies with the downstream systems for this change (only for Usecase 1 and Usecase 3). As a basic platform preparation, we already have in-progress work for enabling self service for Bulk merge this year as priority since it will pave the path for enabling retail bulk merge by easily extending it to retail bulk merge as well. The dependencies for this work to complete in 2023 will be with confirmation from the downstream dependencies and readiness for API consumption.
 To summarise, we will start planning to work on this request based on above details and priorities and will have dependencies with external teams like ARADOR to successfully complete this work within 2023.",,true,sasanjay,,Write,To process ASIN deprecation and unmerge,N/A,N/A,N/A
47,GCSS,ORCS Contact US Navigator,Diagnostics tool for Offer and Remote Catalog Services (ORCS) Contact Us Assistant,https://csi.amazon.com/diag/orcs_contact_sorter,Tool,https://w.amazon.com/bin/view/ORCS/ContactUs,,75% 1 hours to 0.25 hours,Aug-23,Active,,External,No,eng_team,IOP,OP request to GCSS from Eng Team - https://issues.amazon.com/GCSSProjects-936,"High inflow of tickets were cut to ORCS contact US SIM folder for buyability issues, hence ORCS team requested for the contact diagnostic which will redirect the user to the right team",This is the OP request raised by IOP Eng Team to GCSS,true,sasanjay,,Read,To troubleshoot user queries,N/A,N/A,N/A
48,GCSS,Brand Normalization Diagnostic,One-stop diagnostic tool to troubleshoot brand normalization related issues for an ASIN.Ticket reduction details and robot metrics are documented here -https://w.amazon.com/bin/view/GCSS/Documentation/GCSS_Diagnostics/GCSS_Developed_Robots/BONSAI_ROBOT/.,https://csi.amazon.com/diag/BrandNormalizationDiagnostic,Tool,https://w.amazon.com/bin/view/GCSS/Documentation/GCSS_Diagnostics/GCSS_Developed_Robots/BONSAI_ROBOT/,,75% 1 hours to 0.25 hours,Jul-19,Active,,External,No,Eng Team,SM,,,"This is the diagnostics intially implemented for GCSS ticket reduction purpose because the BONSAI CTI was handled by GCSS. But later that CTI is tranfered to BONSAI Ops. As they dont have technical skills to maintain the tool, GCSS is continued to provide support for high priority requests. Long term option is to move the complete ownershipt to SM - BONSAI Ops team",true,sasanjay,,Read,To troubleshoot user queries,N/A,N/A,N/A
49,GCSS,BulkCatalog Data Extractor,"Bulk Catalog Data Extractor diagnostic will help to fetch the selected catalog attribute's winning value and data source contributor, given a list of ASINs(maximum 10) using Item master service(CSI).",https://csi.amazon.com/diag/BulkCatalogDataExtractor,Tool,,,75% 1 hours to 0.25 hours,May-23,Active,,External,No,Self,,,,,true,sasanjay,,Read,To extract catalog data in bulk,N/A,N/A,N/A
50,GCSS,Chatbot (deprecated),"About GCSS ChatbotGCSS Chatbot is a self-service tool to empower you to find the right resources/answers to your day-to-day questions within the scope of GCSS. The automatic and interactive tool was created in 2022.Why a Chatbot?From the recent ticket analysis, we observed that (1) 30% of tickets (3269 out of 11036) are related to not using the tool or users followed the tool correctly or issues getting self-resolved; (2) 6% of tickets (662 out of 11036) are raised because Customers are not aware of an ongoing system level issue. These learning gap tickets can be Self-resolved, if they get proper guidance. By using our Chatbot; a 24/7 interactive and automated response mechanism, it will help you to spend more time with customers and help find proper information more efficiently.About the ChatbotGCSS Chatbot provides an interactive way for Catalog issues to seek help and find information at any time. It is automated and stores a list of frequently asked questions (1000+). When these common questions are asked, the chatbot will point to resources and useful information. With the new Chatbot, teams can spend more time and energy with our customers and thereby increase their productivity and save our TAT and Knowledge gap tickets to GCSS.⏰ 24/7 availability.⚡ Quick replies within seconds.😊 Has infinite patience. It never sleeps, turns up late or grumpy.💬 Transform your FAQs into an interactive conversational experience.🎯 Freeing up people's time, so teams can work on more added value tasks",https://d1ppix7gkrsux1.cloudfront.net/index.html (Deprecated),Tool,https://w.amazon.com/bin/view/GCSSChatbot/,,,Oct-22,Inactive,,External,Yes,Self,,,,,true,sasanjay,,Read,To troubleshoot user queries,N/A,N/A,N/A
51,GCSS,GCSS Dashboard,"In GCSS, Engineers spend ~70% of their time on tickets/SIMs and spend ~30% of their time on other tasks such as redrives, legal escalations, policy risks and host/environment issues. We did not have a proper mechanism to measure and track the 30% efforts spent on other tasks. This caused a problem in measuring the total efforts of the team and individual’s performance metrics. GCSS implemented the GCSS Effort Tracking UI to capture the un-tracked efforts and display total efforts of the team in one place. In this tool: (1) SEs can log their efforts for every task they work on; (2) Displays total efforts of an individual SE in a particular period; (3) Provides complete team efforts for GCSS managers with categorization.",Tool: https://gcss-knowledge-base-pdx.pdx.proxy.amazon.com/#/GCSS-SI/taskboard Code: https://code.amazon.com/packages/GCSSDashboard/,Tool,https://w.amazon.com/bin/view/GCSS/GCSS_Dashboard/,0.2,,Aug-19,Active,,internal,yes,Self,,,,,true,sasanjay,,N/A,N/A,N/A,N/A,N/A
